turn,pct_explored,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
47,,84.5360824742268,82.35294117647058,0.1,0.1
48,,85.56701030927834,83.19327731092437,0.1,0.1111111111111111
49,,86.5979381443299,84.03361344537815,0.1,0.1
50,,87.62886597938144,84.87394957983193,0.1111111111111111,0.1
51,,88.65979381443299,85.71428571428571,0.1,0.1
52,,88.65979381443299,85.71428571428571,0.0,0.0
53,,89.69072164948454,86.5546218487395,0.1,0.1
54,,90.72164948453609,87.39495798319328,0.1,0.1111111111111111
55,,90.72164948453609,87.39495798319328,0.0,0.0
56,,90.72164948453609,87.39495798319328,0.0,0.0
57,,90.72164948453609,88.23529411764706,0.0,0.1111111111111111
58,,90.72164948453609,88.23529411764706,0.0,0.0
59,,90.72164948453609,88.23529411764706,0.0,0.0
60,,90.72164948453609,89.07563025210085,0.0,0.1
61,,90.72164948453609,89.07563025210085,0.0,0.0
62,,90.72164948453609,89.07563025210085,0.0,0.0
63,,90.72164948453609,89.07563025210085,0.0,0.0
64,,90.72164948453609,89.07563025210085,0.0,0.0
65,,90.72164948453609,89.07563025210085,0.0,0.0
66,,90.72164948453609,89.07563025210085,0.0,0.0
67,,90.72164948453609,89.91596638655463,0.0,0.1
68,,90.72164948453609,89.91596638655463,0.0,0.0
69,,90.72164948453609,89.91596638655463,0.0,0.0
70,,90.72164948453609,89.91596638655463,0.0,0.0
71,,90.72164948453609,89.91596638655463,0.0,0.0
72,,90.72164948453609,89.91596638655463,0.0,0.0
73,,90.72164948453609,89.91596638655463,0.0,0.0
74,,90.72164948453609,89.91596638655463,0.0,0.0
75,,90.72164948453609,89.91596638655463,0.0,0.0
76,,90.72164948453609,89.91596638655463,0.0,0.0
77,,91.75257731958763,90.75630252100841,0.1,0.1
78,,92.78350515463917,91.59663865546219,0.1,0.1
79,,93.81443298969072,92.43697478991596,0.1111111111111111,0.1
80,,93.81443298969072,92.43697478991596,0.0,0.0
81,,94.84536082474226,93.27731092436974,0.1,0.1
82,,95.87628865979381,94.11764705882352,0.1,0.1
83,,95.87628865979381,94.9579831932773,0.0,0.1
84,,95.87628865979381,94.9579831932773,0.0,0.0
85,,95.87628865979381,94.9579831932773,0.0,0.0
86,,95.87628865979381,94.9579831932773,0.0,0.0
87,,95.87628865979381,94.9579831932773,0.0,0.0
88,,95.87628865979381,94.9579831932773,0.0,0.0
89,,95.87628865979381,94.9579831932773,0.0,0.0
90,,95.87628865979381,94.9579831932773,0.0,0.0
91,,95.87628865979381,94.9579831932773,0.0,0.0
92,,95.87628865979381,94.9579831932773,0.0,0.0
93,,95.87628865979381,94.9579831932773,0.0,0.0
94,,95.87628865979381,94.9579831932773,0.0,0.0
95,,95.87628865979381,94.9579831932773,0.0,0.0
96,,95.87628865979381,94.9579831932773,0.0,0.0
97,,95.87628865979381,94.9579831932773,0.0,0.0
98,,95.87628865979381,94.9579831932773,0.0,0.0
99,,95.87628865979381,94.9579831932773,0.0,0.0
100,,95.87628865979381,94.9579831932773,0.0,0.0
101,,95.87628865979381,94.9579831932773,0.0,0.0
102,,95.87628865979381,94.9579831932773,0.0,0.0
103,,95.87628865979381,94.9579831932773,0.0,0.0
104,,95.87628865979381,94.9579831932773,0.0,0.0
105,,95.87628865979381,94.9579831932773,0.0,0.0
106,,95.87628865979381,94.9579831932773,0.0,0.0
107,,95.87628865979381,94.9579831932773,0.0,0.0
108,,95.87628865979381,94.9579831932773,0.0,0.0
109,,95.87628865979381,94.9579831932773,0.0,0.0
110,,95.87628865979381,94.9579831932773,0.0,0.0
111,,95.87628865979381,94.9579831932773,0.0,0.0
112,,95.87628865979381,94.9579831932773,0.0,0.0
113,,95.87628865979381,94.9579831932773,0.0,0.0
114,,95.87628865979381,94.9579831932773,0.0,0.0
115,,95.87628865979381,94.9579831932773,0.0,0.0
116,,95.87628865979381,94.9579831932773,0.0,0.0
117,,95.87628865979381,94.9579831932773,0.0,0.0
118,,95.87628865979381,94.9579831932773,0.0,0.0
119,,95.87628865979381,94.9579831932773,0.0,0.0
120,,95.87628865979381,94.9579831932773,0.0,0.0
121,,95.87628865979381,94.9579831932773,0.0,0.0
122,,95.87628865979381,94.9579831932773,0.0,0.0
123,,95.87628865979381,94.9579831932773,0.0,0.0
124,,95.87628865979381,94.9579831932773,0.0,0.0
125,,95.87628865979381,94.9579831932773,0.0,0.0
126,,95.87628865979381,94.9579831932773,0.0,0.0
127,,95.87628865979381,94.9579831932773,0.0,0.0
128,,95.87628865979381,94.9579831932773,0.0,0.0
129,,95.87628865979381,94.9579831932773,0.0,0.0
130,,95.87628865979381,94.9579831932773,0.0,0.0
131,,95.87628865979381,94.9579831932773,0.0,0.0
132,,95.87628865979381,94.9579831932773,0.0,0.0
133,,95.87628865979381,94.9579831932773,0.0,0.0
134,,95.87628865979381,94.9579831932773,0.0,0.0
135,,95.87628865979381,94.9579831932773,0.0,0.0
136,,95.87628865979381,94.9579831932773,0.0,0.0
137,,95.87628865979381,94.9579831932773,0.0,0.0
138,,95.87628865979381,94.9579831932773,0.0,0.0
139,,95.87628865979381,94.9579831932773,0.0,0.0
140,,95.87628865979381,94.9579831932773,0.0,0.0
141,,95.87628865979381,94.9579831932773,0.0,0.0
142,,95.87628865979381,94.9579831932773,0.0,0.0
143,,95.87628865979381,94.9579831932773,0.0,0.0
144,,95.87628865979381,94.9579831932773,0.0,0.0
145,,95.87628865979381,94.9579831932773,0.0,0.0
146,,95.87628865979381,94.9579831932773,0.0,0.0
147,,95.87628865979381,94.9579831932773,0.0,0.0
148,,95.87628865979381,94.9579831932773,0.0,0.0
149,,95.87628865979381,94.9579831932773,0.0,0.0
